Author-Abstract,ROUGE-2,Average_R:,0.02951
Author-Abstract,ROUGE-SU4,Average_R:,0.06309
Baseline-Lead,ROUGE-2,Average_R:,0.07112
Baseline-Lead,ROUGE-SU4,Average_R:,0.13706
Baseline-Random,ROUGE-2,Average_R:,0.07913
Baseline-Random,ROUGE-SU4,Average_R:,0.16100
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Dice,ROUGE-2,Average_R:,0.10637
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Dice,ROUGE-SU4,Average_R:,0.19977
Expert-Summary,ROUGE-2,Average_R:,0.01462
Expert-Summary,ROUGE-SU4,Average_R:,0.02771
FreqDist-ConceptMMTX-Dice,ROUGE-2,Average_R:,0.12080
FreqDist-ConceptMMTX-Dice,ROUGE-SU4,Average_R:,0.21864
FreqDist-Term-Dice,ROUGE-2,Average_R:,0.13323
FreqDist-Term-Dice,ROUGE-SU4,Average_R:,0.23005
Lemur-MMR,ROUGE-2,Average_R:,0.10707
Lemur-MMR,ROUGE-SU4,Average_R:,0.19737
MSWord,ROUGE-2,Average_R:,0.07849
MSWord,ROUGE-SU4,Average_R:,0.14886
Mead,ROUGE-2,Average_R:,0.09160
Mead,ROUGE-SU4,Average_R:,0.17368
OTS,ROUGE-2,Average_R:,0.07364
OTS,ROUGE-SU4,Average_R:,0.14646
SumBasic-ConceptDUIST,ROUGE-2,Average_R:,0.11827
SumBasic-ConceptDUIST,ROUGE-SU4,Average_R:,0.20894
SumBasic-ConceptMMTX,ROUGE-2,Average_R:,0.10920
SumBasic-ConceptMMTX,ROUGE-SU4,Average_R:,0.19868
SumBasic-Term,ROUGE-2,Average_R:,0.12711
SumBasic-Term,ROUGE-SU4,Average_R:,0.22169
SweSum,ROUGE-2,Average_R:,0.07430
SweSum,ROUGE-SU4,Average_R:,0.14848
