Baseline-Lead,ROUGE-2,Average_R:,0.07076
Baseline-Lead,ROUGE-SU4,Average_R:,0.13953
Baseline-Random,ROUGE-2,Average_R:,0.08001
Baseline-Random,ROUGE-SU4,Average_R:,0.16396
Biochain-AllStrongChainConcepts,ROUGE-2,Average_R:,0.09708
Biochain-AllStrongChainConcepts,ROUGE-SU4,Average_R:,0.18557
Biochain-AllStrongChainConcepts-Filtered,ROUGE-2,Average_R:,0.10043
Biochain-AllStrongChainConcepts-Filtered,ROUGE-SU4,Average_R:,0.18659
Biochain-AllStrongChainConcepts-Position,ROUGE-2,Average_R:,0.09708
Biochain-AllStrongChainConcepts-Position,ROUGE-SU4,Average_R:,0.18557
Biochain-AllStrongChainConcepts-Position-Filtered,ROUGE-2,Average_R:,0.10043
Biochain-AllStrongChainConcepts-Position-Filtered,ROUGE-SU4,Average_R:,0.18659
Biochain-MostFrequentStrongChainConcept,ROUGE-2,Average_R:,0.10419
Biochain-MostFrequentStrongChainConcept,ROUGE-SU4,Average_R:,0.19173
Biochain-MostFrequentStrongChainConcept-Filtered,ROUGE-2,Average_R:,0.09868
Biochain-MostFrequentStrongChainConcept-Filtered,ROUGE-SU4,Average_R:,0.18179
Biochain-MostFrequentStrongChainConcept-Position,ROUGE-2,Average_R:,0.10175
Biochain-MostFrequentStrongChainConcept-Position,ROUGE-SU4,Average_R:,0.18832
Biochain-MostFrequentStrongChainConcept-Position-Filtered,ROUGE-2,Average_R:,0.09660
Biochain-MostFrequentStrongChainConcept-Position-Filtered,ROUGE-SU4,Average_R:,0.17946
BiochainPlusFreqDist-AllStrongChainConcepts-Cosine,ROUGE-2,Average_R:,0.10781
BiochainPlusFreqDist-AllStrongChainConcepts-Cosine,ROUGE-SU4,Average_R:,0.19932
BiochainPlusFreqDist-AllStrongChainConcepts-Dice,ROUGE-2,Average_R:,0.12216
BiochainPlusFreqDist-AllStrongChainConcepts-Dice,ROUGE-SU4,Average_R:,0.22303
BiochainPlusFreqDist-AllStrongChainConcepts-Euclidean,ROUGE-2,Average_R:,0.06153
BiochainPlusFreqDist-AllStrongChainConcepts-Euclidean,ROUGE-SU4,Average_R:,0.13098
BiochainPlusFreqDist-AllStrongChainConcepts-NewItems,ROUGE-2,Average_R:,0.12216
BiochainPlusFreqDist-AllStrongChainConcepts-NewItems,ROUGE-SU4,Average_R:,0.22303
BiochainPlusFreqDist-AllStrongChainConcepts-UnitFrequency,ROUGE-2,Average_R:,0.10781
BiochainPlusFreqDist-AllStrongChainConcepts-UnitFrequency,ROUGE-SU4,Average_R:,0.19932
BiochainPlusFreqDist-AllStrongChainConcepts-VectorSubtraction,ROUGE-2,Average_R:,0.06372
BiochainPlusFreqDist-AllStrongChainConcepts-VectorSubtraction,ROUGE-SU4,Average_R:,0.13322
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Cosine,ROUGE-2,Average_R:,0.10568
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Cosine,ROUGE-SU4,Average_R:,0.19746
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Dice,ROUGE-2,Average_R:,0.10652
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Dice,ROUGE-SU4,Average_R:,0.20158
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Euclidean,ROUGE-2,Average_R:,0.08592
BiochainPlusFreqDist-MostFrequentStrongChainConcept-Euclidean,ROUGE-SU4,Average_R:,0.16926
BiochainPlusFreqDist-MostFrequentStrongChainConcept-NewItems,ROUGE-2,Average_R:,0.10652
BiochainPlusFreqDist-MostFrequentStrongChainConcept-NewItems,ROUGE-SU4,Average_R:,0.20158
BiochainPlusFreqDist-MostFrequentStrongChainConcept-UnitFrequency,ROUGE-2,Average_R:,0.10568
BiochainPlusFreqDist-MostFrequentStrongChainConcept-UnitFrequency,ROUGE-SU4,Average_R:,0.19729
BiochainPlusFreqDist-MostFrequentStrongChainConcept-VectorSubtraction,ROUGE-2,Average_R:,0.08373
BiochainPlusFreqDist-MostFrequentStrongChainConcept-VectorSubtraction,ROUGE-SU4,Average_R:,0.16564
FreqDist-Concept-Cosine,ROUGE-2,Average_R:,0.10781
FreqDist-Concept-Cosine,ROUGE-SU4,Average_R:,0.19932
FreqDist-Concept-Dice,ROUGE-2,Average_R:,0.12070
FreqDist-Concept-Dice,ROUGE-SU4,Average_R:,0.21997
FreqDist-Concept-Euclidean,ROUGE-2,Average_R:,0.04356
FreqDist-Concept-Euclidean,ROUGE-SU4,Average_R:,0.09236
FreqDist-Concept-UnitFrequency,ROUGE-2,Average_R:,0.10781
FreqDist-Concept-UnitFrequency,ROUGE-SU4,Average_R:,0.19932
FreqDist-Concept-VectorSubtraction,ROUGE-2,Average_R:,0.05607
FreqDist-Concept-VectorSubtraction,ROUGE-SU4,Average_R:,0.11435
FreqDist-Term-Cosine,ROUGE-2,Average_R:,0.09310
FreqDist-Term-Cosine,ROUGE-SU4,Average_R:,0.17358
FreqDist-Term-Dice,ROUGE-2,Average_R:,0.12653
FreqDist-Term-Dice,ROUGE-SU4,Average_R:,0.22176
FreqDist-Term-Euclidean,ROUGE-2,Average_R:,0.03429
FreqDist-Term-Euclidean,ROUGE-SU4,Average_R:,0.07516
FreqDist-Term-UnitFrequency,ROUGE-2,Average_R:,0.11664
FreqDist-Term-UnitFrequency,ROUGE-SU4,Average_R:,0.20707
FreqDist-Term-VectorSubtraction,ROUGE-2,Average_R:,0.02862
FreqDist-Term-VectorSubtraction,ROUGE-SU4,Average_R:,0.05716
Lemur-MMR,ROUGE-2,Average_R:,0.10708
Lemur-MMR,ROUGE-SU4,Average_R:,0.19874
MSWord,ROUGE-2,Average_R:,0.07977
MSWord,ROUGE-SU4,Average_R:,0.15171
Mead,ROUGE-2,Average_R:,0.09254
Mead,ROUGE-SU4,Average_R:,0.17629
OTS,ROUGE-2,Average_R:,0.07474
OTS,ROUGE-SU4,Average_R:,0.14919
SumBasic-Concept,ROUGE-2,Average_R:,0.10940
SumBasic-Concept,ROUGE-SU4,Average_R:,0.20034
SumBasic-Term,ROUGE-2,Average_R:,0.11673
SumBasic-Term,ROUGE-SU4,Average_R:,0.21112
SweSum,ROUGE-2,Average_R:,0.07513
SweSum,ROUGE-SU4,Average_R:,0.15115
